run_id,composite_key,source_line,req_or_grid,status,flags,unknown_fields,occurrences,lineage,config_hash,symbol,deposit,model,period,latency,d_from,d_to,expert,ea_sha256,ex5_sha256,ini_sha256,report_sha256,audit_rows,audit_has_position_id,trade_count_mt5,net,pf,dd_pct
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|248D7AE60429413F,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,248D7AE60429413F,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,229,4.76,,3.3306
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|9542282F7A89A87A,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9542282F7A89A87A,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,45,4.60,,1.5687
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|77DFB7E7B492D284,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,77DFB7E7B492D284,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,10,4.42,,0.8623
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|FA57549B49BB9973,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,FA57549B49BB9973,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,181,4.38,,4.9211
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|4074504FCD589815,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,4074504FCD589815,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,13,4.17,,0.8649
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|7CDE4DE58F805839,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,7CDE4DE58F805839,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,14,4.07,,1.7252
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|5A558A71C3DBF5D0,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,5A558A71C3DBF5D0,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,98,3.95,,2.1490
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|D63FB235F7B1EF91,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,D63FB235F7B1EF91,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,49,3.92,,1.9633
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|705E990270EC0176,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,705E990270EC0176,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,22,3.69,,2.4517
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|2D736C925EBAC712,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,2D736C925EBAC712,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,22,3.69,,2.4517
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|75A9274DD6AD5804,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,75A9274DD6AD5804,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,7,3.42,,0.7004
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|2090DB3305BDFA0E,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,2090DB3305BDFA0E,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,8,3.34,,0.7004
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|886F25FFE95248F2,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,886F25FFE95248F2,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,35,3.19,,3.1530
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|33863CDB2AD668CD,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,33863CDB2AD668CD,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,9,2.67,,0.8654
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|F34A9235EA3962A3,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,F34A9235EA3962A3,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,14,2.57,,0.9207
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|B7D88C24C7BAC5CE,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,B7D88C24C7BAC5CE,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,33,2.42,,1.5750
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|9E4000F48ED9EA88,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9E4000F48ED9EA88,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,12,2.36,,1.8071
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|71DB0016FCA4F354,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,71DB0016FCA4F354,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,34,2.20,,3.1630
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|9B6656A4E28F3469,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9B6656A4E28F3469,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,15,2.03,,1.0444
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|5C5F3C0C27D80CAF,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,5C5F3C0C27D80CAF,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,91,2.00,,5.0609
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|B8222F0B6721B23F,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,B8222F0B6721B23F,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,142,1.84,,6.3567
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|70B44119CBB7FC46,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,70B44119CBB7FC46,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,10,1.77,,0.8654
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|4175E5FD6FD90850,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,4175E5FD6FD90850,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,14,1.68,,1.5871
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|93B96A3A57E65DA9,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,93B96A3A57E65DA9,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,13,1.39,,0.8711
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|B21459169FD97165,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,B21459169FD97165,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,7,1.30,,0.7030
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|4CAE2C0EF5B95193,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,4CAE2C0EF5B95193,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,8,1.22,,0.7030
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|DDA4936495C87C4C,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,DDA4936495C87C4C,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,36,1.17,,1.8854
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|3B17E7794329D01D,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,3B17E7794329D01D,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,50,1.09,,1.5179
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|D0AAC5968172114A,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,D0AAC5968172114A,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,24,0.94,,1.2730
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|B0D8DBA5DC09C070,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,B0D8DBA5DC09C070,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,187,0.93,,3.2007
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|ED1767426EAB1077,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,ED1767426EAB1077,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,61,0.84,,2.6219
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|329240EEB4F01786,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,329240EEB4F01786,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,35,0.83,,2.5020
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|9C558648C09DEAA5,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9C558648C09DEAA5,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,61,0.33,,2.7484
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|A2A5711139A96F81,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A2A5711139A96F81,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,21,0.28,,2.6548
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|9945274A1C0A7158,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9945274A1C0A7158,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,22,-0.02,,2.2110
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|A5DA8E4C508BC405,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A5DA8E4C508BC405,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,22,-0.02,,2.2110
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|A2E132AD56A60EDB,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A2E132AD56A60EDB,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,13,-0.06,,1.0992
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|F10BBEEAB298E4DF,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,F10BBEEAB298E4DF,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,34,-0.16,,2.5101
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|ED73673CB006387A,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,ED73673CB006387A,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,23,-0.21,,2.0262
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|5D51FE8B8AB62A49,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,5D51FE8B8AB62A49,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,37,-0.21,,3.4692
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|AA41BC9BE5E46C7D,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,AA41BC9BE5E46C7D,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,35,-0.24,,1.8942
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|768282260E663C91,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,768282260E663C91,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,23,-0.40,,2.3788
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|D20A10B39D9E584E,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,D20A10B39D9E584E,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,46,-0.58,,2.0521
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|0720EDDEE7A6886A,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,0720EDDEE7A6886A,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,22,-0.64,,2.2155
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|8815E8D9454FDEAC,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,8815E8D9454FDEAC,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,22,-0.64,,2.2155
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|83692AF3DF2DE407,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,83692AF3DF2DE407,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,224,-0.70,,5.2788
OPT_jyrg-w0te-m15,jyrg-w0te-m15|OPT_jyrg-w0te-m15|6607BB38B1960D0D,日元滚动,jyrg-w0te-m15,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,6607BB38B1960D0D,USDJPYm,,,,?/?,2023-03-01,2023-05-31,jpyrev,E8C4680510BB2893597610958ACB5A9A8C353C95B1F15CBE136731EA35B7374F,157DFFABE07B75585461B39C5875401DF0C4871917460288E4CB706AC17A092E,,,,0,15,-0.75,,1.2416
